id,ACTION
1,0.6080967580590794
2,0.9849808705778905
3,0.9975198194576951
4,0.9713285129485137
5,0.9972951535063432
6,0.9970433848445653
7,0.9896255984769294
8,0.9997020189745379
9,0.9167189456686327
10,0.9798554723649086
11,0.9876944055213618
12,0.9389409600238032
13,0.9812699280520587
14,0.8136636833880972
15,0.9421621294121371
16,0.9832862137492644
17,0.9223200601050322
18,0.8521888789622868
19,0.9869921996660938
20,0.9922032042586505
21,0.9992485979010559
22,0.988950979858535
23,0.7960715795180808
24,0.9441622143220434
25,0.9554987264629283
26,0.9779355600247465
27,0.967673329028339
28,0.6861486826475329
29,0.985168450117893
30,0.9588658590606641
31,0.9726576919792114
32,0.9671978255285678
33,0.9920725396652461
34,0.9686432672160663
35,0.9718516975071856
36,0.9485632080999074
37,0.9602267661416022
38,0.9963787592381866
39,0.9429348065983575
40,0.91985480522862
41,0.9672338656725885
42,0.9943751690646592
43,0.9886041750308016
44,0.9915045525124437
45,0.9934011096870418
46,0.9671084851961759
47,0.9993802943578968
48,0.9610803008184291
49,0.9994446854768447
50,0.9966279599851081
51,0.9919916036540555
52,0.9794079277697038
53,0.9852773163365699
54,0.9973304548003342
55,0.8733395135795317
56,0.9683398658690472
57,0.9803261913313711
58,0.9986529233170985
59,0.9875022944892884
60,0.9977319737600561
61,0.9958688810473383
62,0.913528875355252
63,0.986797925405119
64,0.9955826531235081
65,0.9950424799650106
66,0.9967915633142393
67,0.92116030726431
68,0.9958169784544861
69,0.926183851138572
70,0.8660142675994966
71,0.9011296855060723
72,0.9977716099796387
73,0.9912512220926907
74,0.9984002327061761
75,0.9850297794261718
76,0.9970228086841426
77,0.9965027350194344
78,0.9047811950812042
79,0.8347481523605956
80,0.9986481130348842
81,0.9988380070887122
82,0.9956786717708789
83,0.9742741413835077
84,0.9907307977641042
85,0.9634016888294288
86,0.9518204090455809
87,0.9775888936311833
88,0.9992387730334817
89,0.9948169409697742
90,0.9774268506887621
91,0.9937287843973491
92,0.6574371986032016
93,0.9979228969008401
94,0.9193315901198006
95,0.995295704145604
96,0.9936050246283168
97,0.6203645358520304
98,0.9939423489907724
99,0.9934096949680846
100,0.9934120564373267
101,0.9579903255966713
102,0.49050326830600555
103,0.9840760464275501
104,0.9777736881313154
105,0.8977360468948008
106,0.9929328659687692
107,0.9973133276408548
108,0.9277400435626513
109,0.9398514950916186
110,0.9710203215608734
111,0.790483915639208
112,0.9038825602541013
113,0.9909544511460537
114,0.9975676246925628
115,0.9417766389270417
116,0.9505176020954369
117,0.9952503986234402
118,0.9179943582075563
119,0.9996464131962544
120,0.9986703341892308
121,0.989055705462933
122,0.9952058377020351
123,0.625472769464225
124,0.992060717110043
125,0.9962220639622827
126,0.8298695026635646
127,0.5985717967186195
128,0.9021279851227925
129,0.9655033402709342
130,0.9239263860987449
131,0.9856768497479574
132,0.9716473741851875
133,0.9793114787068847
134,0.8667193593966361
135,0.9976924653999092
136,0.6794060230893407
137,0.9900926638829936
138,0.9523972885346987
139,0.8143425753583934
140,0.9976936203826746
141,0.9957847497751104
142,0.8935014880810971
143,0.9892113129983429
144,0.9958261237252886
145,0.9994251528187191
146,0.850271565205083
147,0.7842383276963416
148,0.9155353708620839
149,0.9989617400284634
150,0.9877566391103034
151,0.9911576627800347
152,0.9733495657060579
153,0.9802506089306775
154,0.7396466995172113
155,0.9354236949762745
156,0.9407247917460213
157,0.9916620536123572
158,0.9724911685180585
159,0.9982231238296233
160,0.951799814630825
161,0.8968933283885364
162,0.9932073985643665
163,0.9979094729186503
164,0.96979860922861
165,0.9930616671230252
166,0.9997704618032237
167,0.9632591304390794
168,0.993183446277246
169,0.9643408884497597
170,0.992428520525065
171,0.9904220208484696
172,0.9825608969463558
173,0.9839152587536854
174,0.9969493022111175
175,0.9844236392256149
176,0.9921348567292556
177,0.9466054225433206
178,0.9975699868131402
179,0.9987620334782021
180,0.7842383276963416
181,0.4283826298116291
182,0.9239263860987449
183,0.9825532478641142
184,0.8654584160590244
185,0.9819150662318068
186,0.8423760644398011
187,0.9978438378502993
188,0.9800154060574401
189,0.6947720882541231
190,0.9799553446725047
191,0.9997496118241641
192,0.9907006357740905
193,0.9966777979931651
194,0.9924735778393714
195,0.9891866881254804
196,0.9988080698307901
197,0.9957820666506266
198,0.9674326058263782
199,0.9773652849410693
200,0.6335511077720895
201,0.9670063416560883
202,0.9937929915729863
203,0.9486912663464355
204,0.9573819403065752
205,0.9977567187138519
206,0.9905982728497317
207,0.9859494011129649
208,0.9625356174464709
209,0.9518504448075186
210,0.9561098543287088
211,0.9659076826995355
212,0.9293027149069156
213,0.9990682263533295
214,0.8707495228212171
215,0.9942018562160185
216,0.8966507266354464
217,0.9592154919341052
218,0.9885857785889732
219,0.9892803914828392
220,0.9592968581533822
221,0.7661292179956937
222,0.9990195899852262
223,0.9998647203046335
224,0.931106963200409
225,0.9871287185118599
226,0.8697141988555314
227,0.9105144690233271
228,0.9437143896241733
229,0.9977170915581762
230,0.9889841189038717
231,0.9548316462112599
232,0.8884808630610977
233,0.9495942087897019
234,0.4415576302378927
235,0.9637482195459048
236,0.9624872155868721
237,0.9729590930246603
238,0.9534512892310358
239,0.9700208215257569
240,0.995697368873093
241,0.9876269648253383
242,0.8851567670165759
243,0.7066515624264665
244,0.9958726136819883
245,0.9701282694524636
246,0.9907894445037598
247,0.959464679940066
248,0.9565838141106776
249,0.978882993523058
250,0.9947923824358615
251,0.9950237636967247
252,0.9730927572365727
253,0.9984004339596041
254,0.9987096685533865
255,0.999157009991397
256,0.9539962306351467
257,0.947607426495938
258,0.8747805435367275
259,0.8784978849149635
260,0.9992033390027559
261,0.9916433231596705
262,0.9741078799735824
263,0.9903154231606347
264,0.9983531550100875
265,0.9898090958463905
266,0.9625356174464709
267,0.9583523570028858
268,0.9872719232868294
269,0.978882993523058
270,0.9745154910149981
271,0.9923948223466549
272,0.96312040278265
273,0.9945463493672625
274,0.9363824450241932
275,0.9889419561783321
276,0.9920134248831557
277,0.9968379242325701
278,0.9982610150172124
279,0.9841298074742088
280,0.8953633758116641
281,0.9994979743800145
282,0.9960114486723696
283,0.9778046917408316
284,0.9547143521821625
285,0.988852326467104
286,0.9843517026793923
287,0.998885285610091
288,0.9918222645429006
289,0.9685002512370345
290,0.9898090958463905
291,0.8420382526304446
292,0.9390965309720158
293,0.990542935287585
294,0.9507831796740646
295,0.9962862167823915
296,0.37097076489320296
297,0.5173358340261014
298,0.9816742039547783
299,0.46506568510796786
300,0.9977081640886355
301,0.9265017968731936
302,0.9864410294618815
303,0.6032962291597097
304,0.6582951271445322
305,0.9953922430582082
306,0.9907498220163553
307,0.9634016888294288
308,0.9981944782581353
309,0.8965340409278837
310,0.9756900945313081
311,0.9971082299148274
312,0.9945411232171141
313,0.9613688425465293
314,0.99353809759041
315,0.9992487158351191
316,0.9856637843486088
317,0.9266875619973327
318,0.9876482309544025
319,0.7335360549010089
320,0.9963071814816483
321,0.9934509032496143
322,0.3220961295089441
323,0.9996328849094849
324,0.9911557593968685
325,0.9962744060002026
326,0.6836403012833234
327,0.9739029006053432
328,0.9990124196982388
329,0.9739777462024187
330,0.9827131820494126
331,0.9702581157411917
332,0.927239494483133
333,0.9815187960707366
334,0.8381069298468421
335,0.9953201312678602
336,0.965580479504953
337,0.9314389102933094
338,0.9849819388036596
339,0.8914320649118705
340,0.9787536657770486
341,0.9939265633798435
342,0.9826669769817121
343,0.8971582145932621
344,0.9986303068358757
345,0.999903449742576
346,0.9953644649356632
347,0.8208390309866931
348,0.9662979139315663
349,0.9922808720218254
350,0.9876026487396601
351,0.8653469129720157
352,0.9996352684225195
353,0.9798965192991359
354,0.7672678036816215
355,0.9729329521186014
356,0.994653833884616
357,0.9613336256771464
358,0.9757068439984923
359,0.938910826078968
360,0.945726476472636
361,0.9521821720307804
362,0.9948158618891411
363,0.9708882081045932
364,0.6951872918763315
365,0.9954829596848226
366,0.995797431421313
367,0.9888929157310569
368,0.9957901514333678
369,0.9971601092736816
370,0.9487643910236847
371,0.9559844656831818
372,0.992101261023104
373,0.8421726326813153
374,0.48038615431290826
375,0.8779507288291544
376,0.9968402209394747
377,0.452215047668143
378,0.9768604729704721
379,0.9981934257316569
380,0.9136369938434814
381,0.9394620353975065
382,0.9610803008184291
383,0.9989977419740057
384,0.9881734964917833
385,0.9004036821648762
386,0.9649838561283685
387,0.9607673933018782
388,0.9893167122143586
389,0.99256280879826
390,0.9586889969115797
391,0.997684996545816
392,0.9932488827332498
393,0.934613643333743
394,0.9854333626110542
395,0.8617795868364778
396,0.9960747505179874
397,0.9994251528187191
398,0.9839352927995563
399,0.9809017511362795
400,0.9282378274940701
401,0.9983432875719137
402,0.9848703625740194
403,0.9541831479343649
404,0.9910481619660367
405,0.9976187708013946
406,0.9479655439778558
407,0.9380771228751118
408,0.9780184304111061
409,0.9559844656831818
410,0.9810301411097093
411,0.9919660639631777
412,0.9453479244953659
413,0.8086736756243165
414,0.980176906932046
415,0.9931791227692233
416,0.9893252358353036
417,0.9935055077075592
418,0.9565972390285075
419,0.990765405253853
420,0.9947495543570052
421,0.9928048501135621
422,0.976415513244619
423,0.9856368379183931
424,0.8903521848796502
425,0.9906868333293344
426,0.9667841266160258
427,0.9964459342748827
428,0.9897608115143897
429,0.9112495730131828
430,0.9987557013166489
431,0.9729586837830492
432,0.9703166960459604
433,0.9840760464275501
434,0.8325687616449287
435,0.9884203711036699
436,0.9981507322132563
437,0.9868637564514645
438,0.7252463672144939
439,0.9742313805977205
440,0.9047811950812042
441,0.9508983213030736
442,0.9998292529884896
443,0.9891759185839962
444,0.9702581157411917
445,0.8530529119672078
446,0.9872504936139895
447,0.8857799565484605
448,0.994166703266976
449,0.9716018051340977
450,0.8893658946165347
451,0.7549307850883136
452,0.8963531801772147
453,0.995318564787854
454,0.9270256411185208
455,0.960060142212104
456,0.9716687038659306
457,0.9947547223621267
458,0.9871151709896064
459,0.946704503557264
460,0.8870561357931455
461,0.8492803605919849
462,0.9991842978581609
463,0.9921248443034842
464,0.9875022944892884
465,0.9745137471303603
466,0.9857327013074666
467,0.5632212520195092
468,0.9101417503503123
469,0.9895199437746179
470,0.9324439444243636
471,0.987164089128062
472,0.9897965691415549
473,0.9980238693095759
474,0.9836234291308855
475,0.896792402212972
476,0.9891167185666133
477,0.9950973055023234
478,0.9954165327314295
479,0.9899052440602711
480,0.9992792896667557
481,0.9934759067071497
482,0.9873886531946587
483,0.9965535727611708
484,0.9826669769817121
485,0.993246823481638
486,0.9573819403065752
487,0.8850768083444477
488,0.9920524566809045
489,0.9950047851325521
490,0.9573819403065752
491,0.9911015193071626
492,0.9951300947922054
493,0.732739089112679
494,0.996938529153966
495,0.9855256437215684
496,0.9872029454456757
497,0.9964734248207583
498,0.9969566450132122
499,0.9981233707395324
500,0.9956504896176347
501,0.9939672644023877
502,0.9765528834005265
503,0.9917857656626334
504,0.9540440255700312
505,0.9775745534131846
506,0.9949612188071253
507,0.9915738441127003
508,0.9461281139337235
509,0.9621436188397889
510,0.7397586460972514
511,0.9271244747936676
512,0.9351200283407712
513,0.9712150719248658
514,0.6870964116613362
515,0.9921152094722686
516,0.9815602993883009
517,0.992804174980835
518,0.9544902311198852
519,0.9456661378882406
520,0.8694094142499911
521,0.9851238197592936
522,0.9539559088687516
523,0.986080545481991
524,0.6729975688920593
525,0.8209816896246693
526,0.728954287270655
527,0.968886126822985
528,0.9008550283323881
529,0.9375101519375771
530,0.9974024754925518
531,0.9800059202384326
532,0.99353809759041
533,0.9935175256429849
534,0.8581117023602408
535,0.9355626232587941
536,0.9899924439664508
537,0.9900472254917332
