id,ACTION
1,0.7614060214235022
2,0.9900415346357404
3,0.9998448098763858
4,0.8803532452588285
5,0.9965309589814929
6,0.9998019063574786
7,0.9919848744024434
8,0.9974874103515645
9,0.9249599253652705
10,0.9743112907550338
11,0.9746829613330755
12,0.946824362166434
13,0.9352856366323884
14,0.850950473558847
15,0.9595908384565126
16,0.9863758476539177
17,0.9439046554198623
18,0.7903164014235812
19,0.9831357142643546
20,0.9972260259976704
21,0.954882054881816
22,0.9999995821150421
23,0.7367488535564192
24,0.9153838164006439
25,0.9199286361262354
26,0.8972907338218219
27,0.9489481350769478
28,0.6771857615453435
29,0.9828647457667129
30,0.9114202703150858
31,0.971956266646619
32,0.9530966906428072
33,0.9876666570176256
34,0.9865337415043084
35,0.9721015153153066
36,0.9565542778944927
37,0.9718741333916108
38,0.9748533139703958
39,0.9343890795151997
40,0.9175953712194169
41,0.9568084985036744
42,0.9885481035547308
43,0.9931101840588777
44,0.9727427741509779
45,0.9400558504294817
46,0.9080520762740156
47,0.9997331565859019
48,0.9649346947982288
49,0.9912638347410891
50,0.979922045555027
51,0.9781057796894798
52,0.9802815297447182
53,0.9776373135601444
54,0.9968496557196647
55,0.9468102975793411
56,0.8446739681339406
57,0.9795799125081937
58,0.999442527785614
59,0.9844781211993967
60,0.9700319543663998
61,0.9916917789359305
62,0.916062150290858
63,0.974877582842916
64,0.9960537712193672
65,0.9768857414261876
66,0.9812633753076473
67,0.8925488690390951
68,0.996939192096743
69,0.9308631711909932
70,0.9288815623769215
71,0.8768424538221471
72,0.9996504823760461
73,0.9683836287426937
74,0.9935492235624115
75,0.9729842341946509
76,0.9935663443933288
77,0.9926490771662152
78,0.9254859452666927
79,0.6588025180769636
80,0.935463574539423
81,0.984629791543495
82,0.9853340628086988
83,0.9653919403220078
84,0.9886818859607527
85,0.8494940303794374
86,0.8780630414567085
87,0.8611762799249731
88,0.8946352720749156
89,0.9973208526189254
90,0.8968863734386545
91,0.8178829897863137
92,0.9413215977899878
93,0.9941264237939504
94,0.7336324416239695
95,0.9879814185010727
96,0.9043646052747465
97,0.7580679311366504
98,0.9834307904741618
99,0.9777764306875653
100,0.997423369188592
101,0.9583653863763809
